url,owner,repo,full_name,stars,forks,watchers,subscribers,open_issues,commits,contributors,default_branch,language,license,size_kb,archived,disabled,private,created_at,updated_at,pushed_at,error
https://github.com/Significant-Gravitas/AutoGPT,Significant-Gravitas,AutoGPT,Significant-Gravitas/AutoGPT,183656,46224,183656,1523,389,8380,812,master,Python,NOASSERTION,521776,False,False,False,2023-03-16T09:21:07Z,2026-04-22T07:10:22Z,2026-04-22T07:15:41Z,
https://github.com/huggingface/transformers,huggingface,transformers,huggingface/transformers,159724,32963,159724,1194,2356,22673,3891,main,Python,Apache-2.0,467045,False,False,False,2018-10-29T13:56:00Z,2026-04-22T07:15:27Z,2026-04-22T07:15:22Z,
https://github.com/yt-dlp/yt-dlp,yt-dlp,yt-dlp,yt-dlp/yt-dlp,158052,13057,158052,768,2469,23816,1727,master,Python,Unlicense,60449,False,False,False,2020-10-26T04:22:55Z,2026-04-22T07:14:56Z,2026-04-19T21:37:26Z,
https://github.com/langchain-ai/langchain,langchain-ai,langchain,langchain-ai/langchain,134446,22214,134446,854,542,15780,3671,master,Python,MIT,539717,False,False,False,2022-10-17T02:58:36Z,2026-04-22T07:12:00Z,2026-04-21T19:26:40Z,
https://github.com/Comfy-Org/ComfyUI,Comfy-Org,ComfyUI,Comfy-Org/ComfyUI,109573,12755,109573,702,3978,5063,299,master,Python,GPL-3.0,87224,False,False,False,2023-01-17T03:15:56Z,2026-04-22T06:57:27Z,2026-04-22T07:08:49Z,
https://github.com/pytorch/pytorch,pytorch,pytorch,pytorch/pytorch,99334,27559,99334,1771,18526,102864,6428,main,Python,NOASSERTION,1304533,False,False,False,2016-08-13T05:26:41Z,2026-04-22T06:48:12Z,2026-04-22T07:18:53Z,
https://github.com/fastapi/fastapi,fastapi,fastapi,fastapi/fastapi,97505,9119,97505,732,170,7061,892,master,Python,MIT,40015,False,False,False,2018-12-08T08:21:47Z,2026-04-22T06:58:28Z,2026-04-21T22:23:27Z,
https://github.com/django/django,django,django,django/django,87305,33823,87305,2232,434,34500,3424,main,Python,BSD-3-Clause,278705,False,False,False,2012-04-28T02:47:18Z,2026-04-22T06:21:09Z,2026-04-20T20:49:26Z,
https://github.com/home-assistant/core,home-assistant,core,home-assistant/core,86152,37299,86152,1328,3619,108487,5367,dev,Python,Apache-2.0,808961,False,False,False,2013-09-17T07:29:48Z,2026-04-22T07:11:36Z,2026-04-22T07:11:28Z,
https://github.com/sherlock-project/sherlock,sherlock-project,sherlock,sherlock-project/sherlock,81710,9514,81710,1273,258,2903,311,master,Python,MIT,18423,False,False,False,2018-12-24T14:30:48Z,2026-04-22T07:14:21Z,2026-04-22T05:47:03Z,
https://github.com/ollama/ollama,ollama,ollama,ollama/ollama,169670,15727,169670,952,3017,5337,598,main,Go,MIT,80649,False,False,False,2023-06-26T19:39:32Z,2026-04-22T07:17:19Z,2026-04-22T01:45:21Z,
https://github.com/kubernetes/kubernetes,kubernetes,kubernetes,kubernetes/kubernetes,121845,42892,121845,3172,2800,137020,5658,master,Go,Apache-2.0,1461901,False,False,False,2014-06-06T22:56:04Z,2026-04-22T07:14:14Z,2026-04-21T02:32:07Z,
https://github.com/fatedier/frp,fatedier,frp,fatedier/frp,106075,15010,106075,1573,40,1442,139,dev,Go,Apache-2.0,31754,False,False,False,2015-12-21T15:24:59Z,2026-04-22T07:03:12Z,2026-04-13T17:29:15Z,
https://github.com/gin-gonic/gin,gin-gonic,gin,gin-gonic/gin,88368,8574,88368,1356,676,1990,522,master,Go,MIT,10559,False,False,False,2014-06-16T23:57:25Z,2026-04-22T07:04:00Z,2026-04-08T22:32:41Z,
https://github.com/gohugoio/hugo,gohugoio,hugo,gohugoio/hugo,87717,8240,87717,1078,249,9670,918,master,Go,Apache-2.0,138445,False,False,False,2013-07-04T15:26:26Z,2026-04-22T07:02:00Z,2026-04-21T08:30:28Z,
https://github.com/syncthing/syncthing,syncthing,syncthing,syncthing/syncthing,82770,5084,82770,1043,389,8060,383,main,Go,MPL-2.0,124842,False,False,False,2013-11-26T09:48:21Z,2026-04-22T07:07:27Z,2026-04-22T06:38:05Z,
https://github.com/junegunn/fzf,junegunn,fzf,junegunn/fzf,79712,2788,79712,395,311,3606,333,master,Go,MIT,8066,False,False,False,2013-10-23T16:04:23Z,2026-04-22T06:41:18Z,2026-04-21T09:48:34Z,
https://github.com/caddyserver/caddy,caddyserver,caddy,caddyserver/caddy,71742,4699,71742,846,244,2537,384,master,Go,Apache-2.0,21250,False,False,False,2015-01-13T19:45:03Z,2026-04-22T07:03:43Z,2026-04-21T20:29:14Z,
https://github.com/moby/moby,moby,moby,moby/moby,71509,18918,71509,2811,3799,56346,2567,master,Go,Apache-2.0,257744,False,False,False,2013-01-18T18:10:57Z,2026-04-22T07:03:19Z,2026-04-21T11:56:03Z,
https://github.com/traefik/traefik,traefik,traefik,traefik/traefik,62815,5933,62815,668,768,6124,1062,master,Go,MIT,153593,False,False,False,2015-09-13T19:04:02Z,2026-04-22T06:01:25Z,2026-04-21T14:26:09Z,
https://github.com/spring-projects/spring-boot,spring-projects,spring-boot,spring-projects/spring-boot,80467,41892,80467,3303,471,60927,1566,main,Java,Apache-2.0,214311,False,False,False,2012-10-19T15:02:57Z,2026-04-22T07:11:05Z,2026-04-22T05:43:02Z,
https://github.com/elastic/elasticsearch,elastic,elasticsearch,elastic/elasticsearch,76561,25854,76561,2610,5737,96597,2461,main,Java,NOASSERTION,1603631,False,False,False,2010-02-08T13:20:56Z,2026-04-22T07:07:36Z,2026-04-22T07:19:04Z,
https://github.com/google/guava,google,guava,google/guava,51494,11144,51494,2327,728,7307,477,master,Java,Apache-2.0,1371556,False,False,False,2014-05-29T16:23:17Z,2026-04-22T07:08:31Z,2026-04-21T15:05:34Z,
https://github.com/dbeaver/dbeaver,dbeaver,dbeaver,dbeaver/dbeaver,49687,4129,49687,541,3294,28456,447,devel,Java,Apache-2.0,212367,False,False,False,2015-10-21T08:26:28Z,2026-04-22T06:52:03Z,2026-04-22T07:02:46Z,
https://github.com/ReactiveX/RxJava,ReactiveX,RxJava,ReactiveX/RxJava,48324,7592,48324,2152,21,6410,338,4.x,Java,Apache-2.0,162897,False,False,False,2013-01-08T20:11:48Z,2026-04-22T07:18:46Z,2026-04-22T07:18:42Z,
https://github.com/skylot/jadx,skylot,jadx,skylot/jadx,48180,5495,48180,811,414,2651,157,master,Java,Apache-2.0,25525,False,False,False,2013-03-18T17:08:21Z,2026-04-22T07:06:30Z,2026-04-20T18:50:07Z,
https://github.com/apache/dubbo,apache,dubbo,apache/dubbo,41588,26483,41588,2978,970,8820,692,3.3,Java,Apache-2.0,61557,False,False,False,2012-06-19T07:56:02Z,2026-04-22T07:10:24Z,2026-04-22T04:56:58Z,
https://github.com/PhilJay/MPAndroidChart,PhilJay,MPAndroidChart,PhilJay/MPAndroidChart,38214,9005,38214,1098,2190,2072,81,master,Java,NOASSERTION,21593,False,False,False,2014-04-25T14:29:47Z,2026-04-21T09:38:05Z,2025-06-05T07:06:39Z,
https://github.com/alibaba/arthas,alibaba,arthas,alibaba/arthas,37266,7632,37266,1111,473,2185,232,master,Java,Apache-2.0,65631,False,False,False,2018-08-29T17:15:57Z,2026-04-22T07:10:42Z,2026-04-22T02:20:34Z,
https://github.com/SeleniumHQ/selenium,SeleniumHQ,selenium,SeleniumHQ/selenium,34083,8671,34083,1254,185,34289,932,trunk,Java,Apache-2.0,2332868,False,False,False,2013-01-14T21:40:56Z,2026-04-22T07:03:50Z,2026-04-22T02:43:25Z,
https://github.com/ant-design/ant-design,ant-design,ant-design,ant-design/ant-design,97839,54595,97839,241,1363,31817,2690,master,TypeScript,MIT,258859,False,False,False,2015-04-24T15:37:24Z,2026-04-22T07:14:47Z,2026-04-22T06:01:20Z,
https://github.com/immich-app/immich,immich-app,immich,immich-app/immich,98347,5442,98347,309,688,9884,893,main,TypeScript,AGPL-3.0,284010,False,False,False,2022-02-03T15:56:27Z,2026-04-22T07:19:31Z,2026-04-22T07:09:59Z,
https://github.com/storybookjs/storybook,storybookjs,storybook,storybookjs/storybook,89765,10024,89765,910,2252,78769,2615,next,TypeScript,MIT,1040800,False,False,False,2016-03-18T04:23:44Z,2026-04-22T05:36:45Z,2026-04-21T18:33:14Z,
https://github.com/mermaid-js/mermaid,mermaid-js,mermaid,mermaid-js/mermaid,87554,8892,87554,650,1623,14659,783,develop,TypeScript,MIT,265672,False,False,False,2014-11-01T23:52:32Z,2026-04-22T06:39:27Z,2026-04-22T07:16:14Z,
https://github.com/nestjs/nest,nestjs,nest,nestjs/nest,75282,8286,75282,717,39,20490,665,master,TypeScript,MIT,482901,False,False,False,2017-02-04T20:12:52Z,2026-04-22T07:01:56Z,2026-04-22T00:53:34Z,
https://github.com/strapi/strapi,strapi,strapi,strapi/strapi,71973,9670,71973,648,758,37022,1293,develop,TypeScript,NOASSERTION,631751,False,False,False,2015-09-30T15:34:48Z,2026-04-22T06:48:04Z,2026-04-21T22:40:04Z,
https://github.com/n8n-io/n8n,n8n-io,n8n,n8n-io/n8n,185055,57019,185055,1066,1546,19091,604,master,TypeScript,NOASSERTION,473253,False,False,False,2019-06-22T09:24:21Z,2026-04-22T07:19:06Z,2026-04-22T07:21:14Z,
https://github.com/ionic-team/ionic-framework,ionic-team,ionic-framework,ionic-team/ionic-framework,52465,13389,52465,1556,632,14464,532,main,TypeScript,MIT,1643089,False,False,False,2013-08-20T23:06:02Z,2026-04-22T05:21:07Z,2026-04-22T04:26:35Z,
https://github.com/FlowiseAI/Flowise,FlowiseAI,Flowise,FlowiseAI/Flowise,52142,24189,52142,354,818,3538,326,main,TypeScript,NOASSERTION,80196,False,False,False,2023-03-31T12:23:09Z,2026-04-22T06:57:56Z,2026-04-21T23:45:23Z,
https://github.com/DefinitelyTyped/DefinitelyTyped,DefinitelyTyped,DefinitelyTyped,DefinitelyTyped/DefinitelyTyped,51187,30520,51187,634,683,91047,21990,master,TypeScript,NOASSERTION,823967,False,False,False,2012-10-05T16:39:45Z,2026-04-22T06:52:31Z,2026-04-21T23:11:40Z,
